n_weeks,initial_cases,analytical_pmo,rf_probability,gb_probability
3,"1,10,2",0.999179728743122,0.9463174603174602,0.9978860138157708
3,"1,10,3",0.9997599544725354,1.0,0.9994745753999432
3,"1,10,4",0.9999342306076071,1.0,0.9997461512524667
3,"1,10,5",0.9999830633137251,1.0,0.9999799036612933
3,"1,10,6",0.9999958864903065,1.0,0.9999903816622588
3,"1,10,7",0.9999990547855254,1.0,0.9999903816622588
3,"1,10,8",0.9999997939339578,1.0,0.9999903816622588
3,"1,10,9",0.9999999572679639,1.0,0.9999903816622588
3,"1,10,10",0.99999999155131,1.0,0.9999903816622588
4,"1,0,0,0",0.09113168076216505,0.09047629608822405,0.09039501505246791
4,"1,0,0,1",0.6384673701721396,0.630735923873408,0.6316218913479432
4,"1,0,0,2",0.9010069217942329,0.9088231627377883,0.9093523395447486
4,"1,0,0,3",0.9791013346678341,0.9831852128435554,0.9795356537987185
4,"1,0,0,4",0.9963508177005025,0.999976076555024,0.9981097748808266
4,"1,0,0,5",0.9994456425220903,1.0,0.9998927660501905
4,"1,0,0,6",0.9999239231562862,1.0,0.9998366079862009
4,"1,0,0,7",0.9999903030846748,1.0,0.9999678847755764
4,"1,0,0,8",0.9999988287607717,1.0,0.9999678847755764
4,"1,0,0,9",0.9999998640108592,1.0,0.9999678847755764
4,"1,0,0,10",0.9999999846670912,1.0,0.9999678847755764
4,"1,0,1,0",0.419996226195512,0.4114917251949104,0.41351136093880125
4,"1,0,1,1",0.7837207828855444,0.7827672819859239,0.7832608033929379
4,"1,0,1,2",0.9378145478119749,0.9286137985949864,0.9285838575411013
4,"1,0,1,3",0.9854415127180796,0.9893494573666795,0.9883415725531196
4,"1,0,1,4",0.9971141905282451,0.9973096472189918,0.9981755166776111
4,"1,0,1,5",0.9995004177140465,0.9999861495844875,0.9998753067942918
4,"1,0,1,6",0.9999224796927568,0.9999861495844875,0.9997997264836561
4,"1,0,1,7",0.9999889781103581,1.0,0.9999670462525656
4,"1,0,1,8",0.9999985374545767,1.0,0.9999670462525656
4,"1,0,1,9",0.9999998161491349,1.0,0.9999670462525656
4,"1,0,1,10",0.9999999778448776,1.0,0.9999670462525656
4,"1,0,2,0",0.6350939114397532,0.6434373922854997,0.6369130003254294
4,"1,0,2,1",0.8672835803108445,0.8711381656137973,0.8748121174113827
4,"1,0,2,2",0.9605424937830445,0.9724411844625478,0.9712204814634827
4,"1,0,2,3",0.9900924384599801,0.9913444762613711,0.9931435887209149
4,"1,0,2,4",0.9978461292512358,0.9997115229546975,0.9991952388185691
4,"1,0,2,5",0.9995863278950579,0.9999180139630991,0.999901796400534
4,"1,0,2,6",0.99992857711857,0.9997671560674771,0.9998129551146716
4,"1,0,2,7",0.9999887399053435,0.999993614303959,0.9999670078808057
4,"1,0,2,8",0.9999983559103709,0.999993614303959,0.9999670078808057
4,"1,0,2,9",0.9999997748236196,0.999993614303959,0.9999670078808057
4,"1,0,2,10",0.9999999707448946,0.999993614303959,0.9999670078808057
4,"1,0,3,0",0.7696281094734071,0.7337041893839843,0.7379024120940649
4,"1,0,3,1",0.9172363206566958,0.8795009810413468,0.8935763510629658
4,"1,0,3,2",0.9747959951742825,0.9998539982030549,0.99254788411941
4,"1,0,3,3",0.9933487575072825,0.9993432905742045,0.99830084687578
4,"1,0,3,4",0.9984522193571561,0.9995800298796665,0.9995105925953692
4,"1,0,3,5",0.999677813673657,0.999830513156723,0.9999300448069843
4,"1,0,3,6",0.9999392656929562,0.9997810676592718,0.9998661848054744
4,"1,0,3,7",0.9999895171398199,0.9999950012496877,0.9999825092424148
4,"1,0,3,8",0.9999983262484471,0.9999950012496877,0.9999825092424148
4,"1,0,3,9",0.9999997503875186,0.9999950012496877,0.9999825092424148
4,"1,0,3,10",0.9999999649115849,0.9999950012496877,0.9999825092424148
4,"1,0,4,0",0.8537091432741953,0.7478011307551821,0.7493656780964021
4,"1,0,4,1",0.9478043832080877,0.9984362934362935,0.9807745704073334
4,"1,0,4,2",0.9838163263219551,0.9993767696267696,0.9977818276617205
4,"1,0,4,3",0.9955686964988831,0.9999506853971115,0.9992332952746642
4,"1,0,4,4",0.9989143801363303,0.9996938906860396,0.9997969760933728
4,"1,0,4,5",0.9997594303842099,0.9992966503403984,0.9993655250907003
4,"1,0,4,6",0.9999513300160909,0.9998318948050405,0.999939748380026
4,"1,0,4,7",0.9999909361757497,1.0,0.9999825092424148
4,"1,0,4,8",0.9999984344594601,1.0,0.9999825092424148
4,"1,0,4,9",0.9999997474114064,1.0,0.9999825092424148
4,"1,0,4,10",0.9999999616694324,1.0,0.9999825092424148
4,"1,0,5,0",0.9065773135142297,0.7786372920396191,0.9985154993843579
4,"1,0,5,1",0.9668071949102028,0.995,0.9970096164841422
4,"1,0,5,2",0.9895633616296762,1.0,0.9996968719189592
4,"1,0,5,3",0.9970599648829691,1.0,0.9998650349070728
4,"1,0,5,4",0.9992503214920692,1.0,0.9999606283674444
4,"1,0,5,5",0.9998254622146953,0.999778401839601,0.9998332033261932
4,"1,0,5,6",0.999962621254062,0.9999757447401193,0.9999670304987476
4,"1,0,5,7",0.9999925884001145,1.0,0.9999825092424148
4,"1,0,5,8",0.9999986313308309,1.0,0.9999825092424148
4,"1,0,5,9",0.9999997633293207,1.0,0.9999825092424148
4,"1,0,5,10",0.9999999614787454,1.0,0.9999825092424148
4,"1,0,6,0",0.9400434840847536,0.7786372920396191,0.9984978763539102
4,"1,0,6,1",0.9787552954160358,0.995,0.9970096164841422
4,"1,0,6,2",0.9932449358196065,1.0,0.9996968719189592
4,"1,0,6,3",0.9980536632831121,1.0,0.9998650349070728
4,"1,0,6,4",0.9994875870004041,1.0,0.9999606283674444
4,"1,0,6,5",0.9998758567528727,0.999778401839601,0.9998332033261932
4,"1,0,6,6",0.9999721516235249,0.9999757447401193,0.9999670304987476
4,"1,0,6,7",0.999994184389911,1.0,0.9999825092424148
4,"1,0,6,8",0.9999988639433164,1.0,0.9999825092424148
4,"1,0,6,9",0.9999997914949195,1.0,0.9999825092424148
4,"1,0,6,10",0.9999999638990155,1.0,0.9999825092424148
4,"1,0,7,0",0.9613574359992307,0.7786372920396191,0.9984978763539102
4,"1,0,7,1",0.9863324721109119,0.995,0.9970096164841422
4,"1,0,7,2",0.9956141478639854,1.0,0.9996968719189592
4,"1,0,7,3",0.9987128854507623,1.0,0.9998650349070728
4,"1,0,7,4",0.9996521736839151,1.0,0.9999606283674444
4,"1,0,7,5",0.9999129280201897,0.999778401839601,0.9998332033261932
4,"1,0,7,6",0.9999797031420056,0.9999757447401193,0.9999670304987476
4,"1,0,7,7",0.9999955740127424,1.0,0.9999825092424148
4,"1,0,7,8",0.9999990934296291,1.0,0.9999825092424148
4,"1,0,7,9",0.9999998249312803,1.0,0.9999825092424148
4,"1,0,7,10",0.9999999680181141,1.0,0.9999825092424148
4,"1,0,8,0",0.9750036236855852,0.7786372920396191,0.9984978763539102
4,"1,0,8,1",0.991170115569702,0.995,0.9970096164841422
4,"1,0,8,2",0.9971447202208954,1.0,0.9996968719189592
4,"1,0,8,3",0.999149183272487,1.0,0.9998650349070728
4,"1,0,8,4",0.9997650201403004,1.0,0.9999606283674444
4,"1,0,8,5",0.9999395440908441,0.999778401839601,0.9998332033261932
4,"1,0,8,6",0.9999854451428868,0.9999757447401193,0.9999670304987476
4,"1,0,8,7",0.9999967079361387,1.0,0.9999825092424148
4,"1,0,8,8",0.9999992979513651,1.0,0.9999825092424148
4,"1,0,8,9",0.9999998583878971,1.0,0.9999825092424148
4,"1,0,8,10",0.9999999729018829,1.0,0.9999825092424148
4,"1,0,9,0",0.9837800422523162,0.7786372920396191,0.9984978763539102
4,"1,0,9,1",0.9942754368766596,0.995,0.9970096164841422
4,"1,0,9,2",0.9981367889611468,1.0,0.9996968719189592
4,"1,0,9,3",0.9994376018462101,1.0,0.9998650349070728
4,"1,0,9,4",0.9998417887910719,1.0,0.9999606283674444
4,"1,0,9,5",0.9999583373400728,0.999778401839601,0.9998332033261932
4,"1,0,9,6",0.9999896897529993,0.9999757447401193,0.9999670304987476
4,"1,0,9,7",0.9999975938600321,1.0,0.9999825092424148
4,"1,0,9,8",0.9999994687888281,1.0,0.9999825092424148
4,"1,0,9,9",0.9999998887391329,1.0,0.9999825092424148
4,"1,0,9,10",0.9999999778348594,1.0,0.9999825092424148
4,"1,0,10,0",0.9894463546142053,0.7786372920396191,0.9984978763539102
4,"1,0,10,1",0.9962776330943027,0.995,0.9970096164841422
4,"1,0,10,2",0.9987816577875873,1.0,0.9996968719189592
4,"1,0,10,3",0.999628172108916,1.0,0.9998650349070728
4,"1,0,10,4",0.9998937331586624,1.0,0.9999606283674444
4,"1,0,10,5",0.9999714504471666,0.999778401839601,0.9998332033261932
4,"1,0,10,6",0.9999927650089793,0.9999757447401193,0.9999670304987476
4,"1,0,10,7",0.9999982651689894,1.0,0.9999825092424148
4,"1,0,10,8",0.9999996052956277,1.0,0.9999825092424148
4,"1,0,10,9",0.9999999145747716,1.0,0.9999825092424148
4,"1,0,10,10",0.9999999823718269,1.0,0.9999825092424148
4,"1,1,0,0",0.2420277714865466,0.2525885964014789,0.25029657590543236
4,"1,1,0,1",0.655830811855257,0.6632521108648143,0.6619639169191108
4,"1,1,0,2",0.8782150760467218,0.8987404706648549,0.895276001029933
4,"1,1,0,3",0.9648027287438816,0.9629295007740706,0.9648476196566548
4,"1,1,0,4",0.9914108603671171,0.9998902609374763,0.9962767920596984
4,"1,1,0,5",0.9981847469669811,0.9999529107718036,0.9997987024975755
4,"1,1,0,6",0.9996607680572346,0.9998292943235915,0.9993728859615063
4,"1,1,0,7",0.9999429239113584,1.0,0.9999659223948502
4,"1,1,0,8",0.9999912133821116,1.0,0.9999659223948502
4,"1,1,0,9",0.9999987442135607,1.0,0.9999659223948502
4,"1,1,0,10",0.9999998312120104,1.0,0.9999659223948502
4,"1,1,1,0",0.4937244570373396,0.4704288499716372,0.46915291843951373
4,"1,1,1,1",0.783850262521267,0.7822596830911418,0.7814771625194623
4,"1,1,1,2",0.9240825296124858,0.9169816621241992,0.9175504117428323
4,"1,1,1,3",0.9774110004464351,0.9798682626551097,0.9821373341241915
4,"1,1,1,4",0.9941772705548444,0.9958197013457815,0.9969707412853255
4,"1,1,1,5",0.9986765617748188,0.9998729755817455,0.999661068372013
4,"1,1,1,6",0.9997308716171662,0.9996521367386447,0.9988873163040016
4,"1,1,1,7",0.9999504128813941,0.9999831791421363,0.9999720351481675
4,"1,1,1,8",0.9999916270795495,0.9999831791421363,0.9999720351481675
4,"1,1,1,9",0.9999986905527065,0.9999831791421363,0.9999720351481675
4,"1,1,1,10",0.9999998084260648,0.9999831791421363,0.9999720351481675
4,"1,1,2,0",0.6673846775567621,0.6469099848513059,0.6500495977829863
4,"1,1,2,1",0.8632252578374594,0.8827571105782043,0.8792271897824414
4,"1,1,2,2",0.9521294188162203,0.944645715269686,0.9462918289261056
4,"1,1,2,3",0.9854460047059757,0.9929340688242564,0.9889210539021555
4,"1,1,2,4",0.9960934049124357,0.9973464797142287,0.9976856596427638
4,"1,1,2,5",0.9990619010576298,0.9994082369812479,0.9995388516042579
4,"1,1,2,6",0.9997962449688615,0.9984844279298477,0.9981365090238489
4,"1,1,2,7",0.9999595908735024,0.9999302104007838,0.9999583877797104
4,"1,1,2,8",0.999992620742138,0.9999302104007838,0.9999583877797104
4,"1,1,2,9",0.9999987495215459,0.9999302104007838,0.9999583877797104
4,"1,1,2,10",0.9999998019065951,0.9999302104007838,0.9999583877797104
4,"1,1,3,0",0.7827036743633401,0.8370296752932913,0.8410192919326679
4,"1,1,3,1",0.9128769869922619,0.8945190078217626,0.895274071877127
4,"1,1,3,2",0.969559254771766,0.978098933234343,0.9758186320750822
4,"1,1,3,3",0.990590290992545,0.9936440568396382,0.995082864630142
4,"1,1,3,4",0.9973945248586726,0.9973495133654446,0.9984219364809669
4,"1,1,3,5",0.99934706158977,0.9991759119955458,0.9996516898694998
4,"1,1,3,6",0.9998506110240233,0.9987365247993162,0.9985860203689587
4,"1,1,3,7",0.9999685599976867,0.9999101346026978,0.9999766098100834
4,"1,1,3,8",0.9999938732430573,0.9999101346026978,0.9999766098100834
4,"1,1,3,9",0.9999988878663952,0.9999101346026978,0.9999766098100834
4,"1,1,3,10",0.9999998109043043,0.9999101346026978,0.9999766098100834
4,"1,1,4,0",0.8582587816017794,0.8107712842712843,0.7945054914337205
4,"1,1,4,1",0.9441939762372571,0.8777886988919444,0.9005760028284359
4,"1,1,4,2",0.9805168170575418,0.9721779275410788,0.9767546025179412
4,"1,1,4,3",0.9938974824886407,0.9994226352537098,0.9960426615299703
4,"1,1,4,4",0.9982681862306578,0.9988430263900885,0.998832283710113
4,"1,1,4,5",0.999550986500551,0.9978774222939303,0.9968473723460776
4,"1,1,4,6",0.9998928762724171,0.9993625778773999,0.9995142008223337
4,"1,1,4,7",0.999976337151739,0.9999522359088637,0.9999766098100834
4,"1,1,4,8",0.9999951340872497,0.9999522359088637,0.9999766098100834
4,"1,1,4,9",0.9999990639707235,0.9999522359088637,0.9999766098100834
4,"1,1,4,10",0.9999998308103404,0.9999522359088637,0.9999766098100834
4,"1,1,5,0",0.9075264605660677,0.9863636363636362,0.998816136777759
4,"1,1,5,1",0.9640864436112675,0.9941472868217054,0.9849209263714369
4,"1,1,5,2",0.9874654758784661,0.9979554091996765,0.9975221682879476
4,"1,1,5,3",0.9960315107008829,0.9999057587115974,0.9994943912048597
4,"1,1,5,4",0.9988510818941433,0.9995812107934803,0.9998345937027859
4,"1,1,5,5",0.9996937361528627,0.9990105806760613,0.9992748159243807
4,"1,1,5,6",0.9999243787358106,0.99968341432272,0.9997948537271975
4,"1,1,5,7",0.9999826137595486,1.0,0.9999766098100834
4,"1,1,5,8",0.9999962607391439,1.0,0.9999766098100834
4,"1,1,5,9",0.9999992446068956,1.0,0.9999766098100834
4,"1,1,5,10",0.9999998561247282,1.0,0.9999766098100834
4,"1,1,6,0",0.9396137127352018,0.9863636363636362,0.9988020784381493
4,"1,1,6,1",0.9767968553372647,0.9941472868217054,0.9849209263714369
4,"1,1,6,2",0.991901826169676,0.9979554091996765,0.9975221682879476
4,"1,1,6,3",0.9974130586916917,0.9999057587115974,0.9994943912048597
4,"1,1,6,4",0.9992385569115253,0.9995812107934803,0.9998345937027859
4,"1,1,6,5",0.9997922871894188,0.9990105806760613,0.9992748159243807
4,"1,1,6,6",0.9999472189957511,0.99968341432272,0.9997948537271975
4,"1,1,6,7",0.9999874502846937,1.0,0.9999766098100834
4,"1,1,6,8",0.9999971967166366,1.0,0.9999766098100834
4,"1,1,6,9",0.9999994096227047,1.0,0.9999766098100834
4,"1,1,6,10",0.9999998823956125,1.0,0.9999766098100834
4,"1,1,7,0",0.9605186396063092,0.9863636363636362,0.9988020784381493
4,"1,1,7,1",0.9849584871281599,0.9941472868217054,0.9849209263714369
4,"1,1,7,2",0.9947496128566907,0.9979554091996765,0.9975221682879476
4,"1,1,7,3",0.9983100529892973,0.9999057587115974,0.9994943912048597
4,"1,1,7,4",0.999495591387746,0.9995812107934803,0.9998345937027859
4,"1,1,7,5",0.999859693890443,0.9990105806760613,0.9992748159243807
4,"1,1,7,6",0.999963468637649,0.99968341432272,0.9997948537271975
4,"1,1,7,7",0.9999910617883758,1.0,0.9999766098100834
4,"1,1,7,8",0.9999979377001859,1.0,0.9999766098100834
4,"1,1,7,9",0.9999995498707012,1.0,0.9999766098100834
4,"1,1,7,10",0.9999999067938075,1.0,0.9999766098100834
4,"1,1,8,0",0.974152226247541,0.9863636363636362,0.9988020784381493
4,"1,1,8,1",0.9902211546609184,0.9941472868217054,0.9849209263714369
4,"1,1,8,2",0.9965858216415703,0.9979554091996765,0.9975221682879476
4,"1,1,8,3",0.998893932611094,0.9999057587115974,0.9994943912048597
4,"1,1,8,4",0.9996659042002336,0.9995812107934803,0.9998345937027859
4,"1,1,8,5",0.999905502340732,0.9990105806760613,0.9992748159243807
4,"1,1,8,6",0.9999748754226433,0.99968341432272,0.9997948537271975
4,"1,1,8,7",0.999993699151988,1.0,0.9999766098100834
4,"1,1,8,8",0.9999985049083133,1.0,0.9999766098100834
4,"1,1,8,9",0.9999996633934367,1.0,0.9999766098100834
4,"1,1,8,10",0.9999999279109691,1.0,0.9999766098100834
4,"1,1,9,0",0.9830553500402874,0.9863636363636362,0.9988020784381493
4,"1,1,9,1",0.9936266319974053,0.9941472868217054,0.9849209263714369
4,"1,1,9,2",0.9977741893208805,0.9979554091996765,0.9975221682879476
4,"1,1,9,3",0.9992748568934481,0.9999057587115974,0.9994943912048597
4,"1,1,9,4",0.9997786929229336,0.9995812107934803,0.9998345937027859
4,"1,1,9,5",0.9999364910225104,0.9990105806760613,0.9992748159243807
4,"1,1,9,6",0.9999828046334116,0.99968341432272,0.9997948537271975
4,"1,1,9,7",0.9999955939483302,1.0,0.9999766098100834
4,"1,1,9,8",0.9999989286036386,1.0,0.9999766098100834
4,"1,1,9,9",0.9999997521409498,1.0,0.9999766098100834
4,"1,1,9,10",0.9999999453223805,1.0,0.9999766098100834
4,"1,1,10,0",0.9888775387802751,0.9863636363636362,0.9988020784381493
4,"1,1,10,1",0.9958370626609709,0.9941472868217054,0.9849209263714369
4,"1,1,10,2",0.9985457104976937,0.9979554091996765,0.9975221682879476
4,"1,1,10,3",0.9995238719651023,0.9999057587115974,0.9994943912048597
4,"1,1,10,4",0.9998533731534431,0.9995812107934803,0.9998345937027859
4,"1,1,10,5",0.9999573852270076,0.9990105806760613,0.9992748159243807
4,"1,1,10,6",0.9999882762257233,0.99968341432272,0.9997948537271975
4,"1,1,10,7",0.9999969386081297,1.0,0.9999766098100834
4,"1,1,10,8",0.9999992393364072,1.0,0.9999766098100834
4,"1,1,10,9",0.999999819750726,1.0,0.9999766098100834
4,"1,1,10,10",0.9999999591808074,1.0,0.9999766098100834
4,"1,2,0,0",0.3505823048534419,0.3514809929538876,0.3563562648273229
4,"1,2,0,1",0.6837232479043995,0.6567218490189274,0.6613215197283279
4,"1,2,0,2",0.8723973035094125,0.9117982610230274,0.9127509959727568
4,"1,2,0,3",0.95621035289396,0.9674216086523418,0.9644415348040652
4,"1,2,0,4",0.9869514778311956,0.9673925332872557,0.9788516781008223
4,"1,2,0,5",0.9965679803200377,0.9996297870364254,0.9995323752342894
4,"1,2,0,6",0.9991925367624068,0.9993516318999742,0.9965298500806938
4,"1,2,0,7",0.9998281645733451,0.9996846846846847,0.9997754344608054
4,"1,2,0,8",0.9999666041869233,0.9996846846846847,0.9997754344608054
4,"1,2,0,9",0.9999940213884566,0.9996846846846847,0.9997754344608054
4,"1,2,0,10",0.9999990061721166,0.9996846846846847,0.9997754344608054
4,"1,2,1,0",0.5541542004570638,0.6590561802625587,0.6597469467763534
4,"1,2,1,1",0.7943527917221379,0.8099341727817947,0.8088422722255821
4,"1,2,1,2",0.9189081542599256,0.9466027384104875,0.9416118619563407
4,"1,2,1,3",0.9721462640420383,0.9953646558489249,0.9851095403951242
4,"1,2,1,4",0.9915381908546752,0.9996996852258523,0.9972627493748004
4,"1,2,1,5",0.9976977673417938,0.9995177778781248,0.9994971106930288
4,"1,2,1,6",0.999433165334624,0.9912195567131158,0.99479772746294
4,"1,2,1,7",0.9998725913771531,0.9990995232759292,0.9998441139122654
4,"1,2,1,8",0.9999736570444885,0.9990995232759292,0.9998441139122654
4,"1,2,1,9",0.9999949561688921,0.9990995232759292,0.9998441139122654
4,"1,2,1,10",0.9999991002233071,0.9990995232759292,0.9998441139122654
4,"1,2,2,0",0.6988599921408873,0.6779884605477128,0.696529831454726
4,"1,2,2,1",0.8663406729174037,0.9092122445222607,0.9076887671230636
4,"1,2,2,2",0.9481474034789446,0.9468138893754049,0.9401628388626516
4,"1,2,2,3",0.9821679904272292,0.9543298282877778,0.9723105980633022
4,"1,2,2,4",0.9944994370580105,0.9996466328323419,0.998699120017048
